time,close,volume
1523354400000,6723.22,0
1523358000000,6739.61,0
1523361600000,6755.96,0
1523365200000,6753.89,0
1523368800000,6754.62,0
1523372400000,6821.24,0
1523376000000,6836.97,0
1523379600000,6859.05,0
1523383200000,6839.4,0
1523386800000,6848.51,0
1523390400000,6844.84,0
1523394000000,6845.59,0
1523397600000,6798.09,0
1523401200000,6830.33,0
1523404800000,6846.25,0
1523408400000,6836,0
1523412000000,6842.1,0
1523415600000,6821.87,0
1523419200000,6835.28,0
1523422800000,6825.21,0
1523426400000,6848.35,0
1523430000000,6844.29,0
1523433600000,6859.11,0
1523437200000,6853.41,0
1523440800000,6839.02,0
1523444400000,6856.57,0
1523448000000,6858.5,0
1523451600000,6933.82,0
1523455200000,6937.71,0
1523458800000,6936.37,0
1523462400000,6921.49,0
1523466000000,6903.63,0
1523469600000,6905.25,0
1523473200000,6914.76,0
1523476800000,6892.48,0
1523480400000,6901.48,0
1523484000000,6919.31,0
1523487600000,6941.97,0
1523491200000,6930.12,0
1523494800000,6924.78,0
1523498400000,6940,0
1523502000000,6940.5,0
1523505600000,6963.93,0
1523509200000,6943.82,0
1523512800000,6790.5,0
1523516400000,6831.59,0
1523520000000,6840.75,0
1523523600000,6847.92,0
1523527200000,6933.09,0
1523530800000,7725.39,0
1523534400000,7700.41,0
1523538000000,7689.73,0
1523541600000,7649.54,0
1523545200000,7622.38,0
1523548800000,7623.51,0
1523552400000,7684.95,0
1523556000000,7677.85,0
1523559600000,7680.51,0
1523563200000,7732,0
1523566800000,7832.76,0
1523570400000,7859.09,0
1523574000000,7919.89,0
1523577600000,7894.8,0
1523581200000,7785.65,0
1523584800000,7874.6,0
1523588400000,7825.07,0
1523592000000,7817.95,0
1523595600000,7792.77,0
1523599200000,7821.99,0
1523602800000,8085.42,0
1523606400000,8123.73,0
1523610000000,8054.5,0
1523613600000,8067.85,0
1523617200000,8094.56,0
1523620800000,8201,0
1523624400000,8101.88,0
1523628000000,8116.01,0
1523631600000,8136.29,0
1523635200000,8131.51,0
1523638800000,8124.86,0
1523642400000,8116.5,0
1523646000000,8097.91,0
1523649600000,7903.51,0
1523653200000,7881.27,0
1523656800000,7905.5,0
1523660400000,7895.24,0
1523664000000,7918.49,0
1523667600000,8043.11,0
1523671200000,8030.31,0
1523674800000,8037,0
1523678400000,7977.33,0
1523682000000,7964.46,0
1523685600000,8014.38,0
1523689200000,8136.29,0
1523692800000,8112.05,0
1523696400000,8039.1,0
1523700000000,7961,0
1523703600000,7978.97,0
1523707200000,7909.99,0
1523710800000,7975.63,0
1523714400000,7987.03,0
1523718000000,7969.08,0
1523721600000,8008.61,0
1523725200000,7982.5,0
1523728800000,8041.08,0
1523732400000,8023.8,0
1523736000000,8076.66,0
1523739600000,8048.64,0
1523743200000,8050.21,0
1523746800000,8001.76,0
1523750400000,8063.47,0
1523754000000,8104.69,0
1523757600000,8088.39,0
1523761200000,8081.75,0
1523764800000,8103.66,0
1523768400000,8123.16,0
1523772000000,8118.72,0
1523775600000,8080.16,0
1523779200000,8124.99,0
1523779200000,8124.99,0
1523782800000,8115.52,0
1523786400000,8120.29,0
1523790000000,8330.83,0
1523793600000,8337.21,0
1523797200000,8348,0
1523800800000,8333.26,0
1523804400000,8279.61,0
1523808000000,8279.41,0
1523811600000,8294.1,0
1523815200000,8325.71,0
1523818800000,8303.44,0
1523822400000,8295.29,0
1523826000000,8310,0
1523829600000,8350.35,0
1523833200000,8354.74,0
1523836800000,8382.55,0
1523840400000,8347.51,0
1523844000000,8149.96,0
1523847600000,8167.64,0
1523851200000,8140.89,0
1523854800000,8051.56,0
1523858400000,8093.95,0
1523862000000,8109.52,0
1523865600000,8134.17,0
1523869200000,8099.71,0
1523872800000,8077.84,0
1523876400000,8091.52,0
1523880000000,7954.21,0
1523883600000,7964.37,0
1523887200000,7974.5,0
1523890800000,7975.96,0
1523894400000,7966.6,0
1523898000000,8031.95,0
1523901600000,8024.47,0
1523905200000,7990.64,0
1523908800000,7990.14,0
1523912400000,8021.75,0
1523916000000,8015.99,0
1523919600000,8051.81,0
1523923200000,8040.01,0
1523926800000,8027.33,0
1523930400000,8029.54,0
1523934000000,8029.31,0
1523937600000,8014.74,0
1523941200000,7976.24,0
1523944800000,8010.84,0
1523948400000,8119.65,0
1523952000000,8132.12,0
1523955600000,8144.04,0
1523959200000,8092.16,0
1523962800000,8115.04,0
1523966400000,8098.77,0
1523970000000,8096.23,0
1523973600000,8106.8,0
1523977200000,8079.87,0
1523980800000,8108.35,0
1523984400000,8097.72,0
1523988000000,7946.17,0
1523991600000,7876.17,0
1523995200000,7915.49,0
1523998800000,7908.17,0
1524002400000,7901.05,0
1524006000000,7891.49,0
1524009600000,7909.71,0
1524013200000,7930.08,0
1524016800000,7907.72,0
1524020400000,7933.23,0
1524024000000,7923.1,0
1524027600000,7922,0
1524031200000,8125.05,0
1524034800000,8112.73,0
1524038400000,8083.8,0
1524042000000,8100.52,0
1524045600000,8096.29,0
1524049200000,8104.79,0
1524052800000,8094.66,0
1524056400000,8097.76,0
1524060000000,7955.32,0
1524063600000,8000.31,0
1524067200000,8119.14,0
1524070800000,8101.29,0
1524074400000,8105.6,0
1524078000000,8113.38,0
1524081600000,8183.68,0
1524085200000,8193.09,0
1524088800000,8154.13,0
1524092400000,8162.45,0
1524096000000,8154.42,0
1524099600000,8184.89,0
1524103200000,8210.67,0
1524106800000,8184.51,0
1524110400000,8187.6,0
1524114000000,8178.12,0
1524117600000,8174.51,0
1524121200000,8165.35,0
1524124800000,8179.01,0
1524128400000,8223.41,0
1524132000000,8225.5,0
1524135600000,8198,0
1524139200000,8235.06,0
1524142800000,8221.93,0
1524146400000,8227,0
1524150000000,8223.78,0
1524153600000,8241.3,0
1524157200000,8254.73,0
1524160800000,8270.04,0
1524164400000,8248.73,0
1524168000000,8232.55,0
1524171600000,8264.05,0
1524175200000,8258.49,0
1524178800000,8272.66,0
1524182400000,8344.62,0
1524186000000,8356.05,0
1524189600000,8330.29,0
1524193200000,8329.34,0
1524196800000,8261.72,0
1524200400000,8277.69,0
1524204000000,8307.96,0
1524207600000,8320.22,0
1524211200000,8305.83,0
1524214800000,8315.18,0
1524218400000,8488.99,0
1524222000000,8518.15,0
1524225600000,8523.28,0
1524229200000,8506.49,0
1524232800000,8496.01,0
1524236400000,8468.58,0
1524240000000,8510.88,0
1524243600000,8494.12,0
1524247200000,8500.84,0
1524250800000,8517.63,0
1524254400000,8527.59,0
1524258000000,8509.08,0
1524261600000,8849.63,0
1524265200000,8863.64,0
1524268800000,8824.9,0
1524272400000,8821.32,0
1524276000000,8841.49,0
1524279600000,8862.17,0
1524283200000,8849.55,0
1524286800000,8866.96,0
1524290400000,8923.62,0
1524294000000,8875,0
1524297600000,8806.39,0
1524301200000,8720,0
1524304800000,8711.64,0
1524308400000,8714,0
1524312000000,8765.75,0
1524315600000,8763.57,0
1524319200000,8759.65,0
1524322800000,8820.89,0
1524326400000,8781.15,0
1524330000000,8771.15,0
1524333600000,8786.66,0
1524337200000,8793.31,0
1524340800000,8779.61,0
1524344400000,8777.57,0
1524348000000,8804.5,0
1524351600000,8918.07,0
1524355200000,8829.48,0
1524358800000,8821.75,0
1524362400000,8853.65,0
1524366000000,8834.38,0
1524369600000,8842,0
1524373200000,8843.4,0
1524376800000,8890,0
1524380400000,8874.93,0
1524384000000,8933.82,0
1524387600000,8906.85,0
1524391200000,8953.88,0
1524394800000,8930.51,0
1524398400000,8858.48,0
1524402000000,8875.6,0
1524405600000,8972.5,0
1524409200000,8935.86,0
1524412800000,8916.82,0
1524416400000,8938.99,0
1524420000000,8950.13,0
1524423600000,8875.86,0
1524427200000,8895.75,0
1524430800000,8912.5,0
1524434400000,8851.17,0
1524438000000,8788.35,0
1524441600000,8819.95,0
1524445200000,8857.17,0
1524448800000,8844.91,0
1524452400000,8873.19,0
1524456000000,8855.03,0
1524459600000,8876.5,0
1524463200000,8889.93,0
1524466800000,8930.39,0
1524470400000,8908.25,0
1524474000000,8894.75,0
1524477600000,8894.04,0
1524481200000,8921.97,0
1524484800000,8940.65,0
1524488400000,8922.67,0
1524492000000,8913.35,0
1524495600000,8903.49,0
1524499200000,8912.32,0
1524502800000,8888.97,0
1524506400000,8906.02,0
1524510000000,8849.99,0
1524513600000,8931.78,0
1524517200000,8939.09,0
1524520800000,8930.44,0
1524524400000,8939.13,0
1524528000000,9179.93,0
1524531600000,9186.83,0
1524535200000,9193.33,0
1524538800000,9193.68,0
1524542400000,9252.38,0
1524546000000,9268.93,0
1524549600000,9234.54,0
1524553200000,9226.6,0
1524556800000,9254.46,0
1524560400000,9282,0
1524564000000,9294.55,0
1524567600000,9293.82,0
1524571200000,9372.45,0
1524574800000,9260.95,0
1524578400000,9293.49,0
1524582000000,9358.5,0
1524585600000,9347.18,0
1524589200000,9406.15,0
1524592800000,9398.32,0
1524596400000,9453.75,0
1524600000000,9453.7,0
1524603600000,9471.25,0
1524607200000,9571.92,0
1524610800000,9646.55,0
1524614400000,9560.41,0
1524618000000,9637.56,0
1524621600000,9685.5,0
1524625200000,9382.49,0
1524628800000,9300.55,0
1524632400000,9380.21,0
1524636000000,9421.4,0
1524639600000,9408.99,0
1524643200000,9305.5,0
1524646800000,9301.1,0
1524650400000,9156.55,0
1524654000000,9138.42,0
1524657600000,9142.5,0
1524661200000,9034.72,0
1524664800000,8827.78,0
1524668400000,8950.04,0
1524672000000,8911.54,0
1524675600000,9046.31,0
1524679200000,8988.62,0
1524682800000,8969.65,0
1524686400000,9072.71,0
1524690000000,9175,0
1524693600000,8960.31,0
1524697200000,8865.49,0
1524700800000,8803.6,0
1524704400000,8758.76,0
1524708000000,8850.96,0
1524711600000,8803.62,0
1524715200000,8915,0
1524718800000,8892.03,0
1524722400000,8835.73,0
1524726000000,8849.48,0
1524729600000,8714.99,0
1524733200000,8736.99,0
1524736800000,8834.95,0
1524740400000,8851.81,0
1524744000000,8891.92,0
1524747600000,8818.39,0
1524751200000,8814.05,0
1524754800000,8804.49,0
1524758400000,8879.42,0
1524762000000,8861.37,0
1524765600000,8841.08,0
1524769200000,8870.95,0
1524772800000,9119.5,0
1524776400000,9097.62,0
1524780000000,9214.65,0
1524783600000,9273.3,0
1524787200000,9232.01,0
1524790800000,9247.22,0
1524794400000,9253.85,0
1524798000000,9154.61,0
1524801600000,9202.24,0
1524805200000,9182.6,0
1524808800000,9233.8,0
1524812400000,9225.37,0
1524816000000,9252.31,0
1524819600000,9345.59,0
1524823200000,9358.82,0
1524826800000,9306.74,0
1524830400000,9283.68,0
1524834000000,9218.58,0
1524837600000,9265.74,0
1524841200000,9227.5,0
1524844800000,9269.72,0
1524848400000,9272.61,0
1524852000000,9229.28,0
1524855600000,9091.41,0
1524859200000,8974.08,0
1524862800000,8975.27,0
1524866400000,9029.75,0
1524870000000,8919.55,0
1524873600000,9003.93,0
1524877200000,9107.39,0
1524880800000,9048.08,0
1524884400000,9142.09,0
1524888000000,9121.4,0
1524891600000,9142.59,0
1524895200000,9151.58,0
1524898800000,9122.06,0
1524902400000,9223.71,0
1524906000000,9265.53,0
1524909600000,9267.88,0
1524913200000,9187.4,0
1524916800000,9355.04,0
1524920400000,9373.64,0
1524924000000,9313.62,0
1524927600000,9345,0
1524931200000,9287.9,0
1524934800000,9282.15,0
1524938400000,9390.34,0
1524942000000,9388.67,0
1524945600000,9323.55,0
1524949200000,9277.45,0
1524952800000,9339.71,0
1524956400000,9337.55,0
1524960000000,9387.15,0
1524963600000,9450.2,0
1524967200000,9492.85,0
1524970800000,9439.83,0
1524974400000,9441.31,0
1524978000000,9418.73,0
1524981600000,9456.38,0
1524985200000,9431.05,0
1524988800000,9294.63,0
1524992400000,9293.17,0
1524996000000,9219.53,0
1524999600000,9255.03,0
1525003200000,9241.42,0
1525006800000,9304.01,0
1525010400000,9283.74,0
1525014000000,9320.64,0
1525017600000,9303.49,0
1525021200000,9318.3,0
1525024800000,9316.35,0
1525028400000,9307.55,0
1525032000000,9296.7,0
1525035600000,9320.48,0
1525039200000,9392.42,0
1525042800000,9391.5,0
1525046400000,9407.73,0
1525050000000,9395.87,0
1525053600000,9424.35,0
1525057200000,9270.42,0
1525060800000,9264.56,0
1525064400000,9333.75,0
1525068000000,9295.36,0
1525071600000,9216.18,0
1525075200000,9190.26,0
1525078800000,9206.62,0
1525082400000,9254.5,0
1525086000000,9261.24,0
1525089600000,9294.37,0
1525093200000,9275.56,0
1525096800000,9263.1,0
1525100400000,9284.21,0
1525104000000,9262.83,0
1525107600000,9307.3,0
1525111200000,9320.44,0
1525114800000,9314.25,0
1525118400000,9268.58,0
1525122000000,9215.13,0
1525125600000,9186.37,0
1525129200000,9243,0
1525132800000,8972.57,0
1525136400000,8995.19,0
1525140000000,9005.5,0
1525143600000,8946.07,0
1525147200000,8979.59,0
1525150800000,8937.05,0
1525154400000,8974.92,0
1525158000000,8975.81,0
1525161600000,9033.54,0
1525165200000,9024.71,0
1525168800000,9020.57,0
1525172400000,8971.91,0
1525176000000,8896.68,0
1525179600000,8920.84,0
1525183200000,8903.74,0
1525186800000,8917.38,0
1525190400000,8986.54,0
1525194000000,8988.64,0
1525197600000,8983.94,0
1525201200000,8966.25,0
1525204800000,9016.98,0
1525208400000,9076.56,0
1525212000000,9040.94,0
1525215600000,9069.59,0
1525219200000,9031.8,0
1525222800000,9026.8,0
1525226400000,9040.17,0
1525230000000,9031.25,0
1525233600000,9071.45,0
1525237200000,9062.64,0
1525240800000,9153.55,0
1525244400000,9146.22,0
1525248000000,9121.96,0
1525251600000,9123.23,0
1525255200000,9142.96,0
1525258800000,9148.4,0
1525262400000,9072.35,0
1525266000000,9082.4,0
1525269600000,9069.75,0
1525273200000,9139.14,0
1525276800000,9114.85,0
1525280400000,9106.62,0
1525284000000,9121.5,0
1525287600000,9112.04,0
1525291200000,9177.95,0
1525294800000,9225.43,0
1525298400000,9246.23,0
1525302000000,9206.24,0
1525305600000,9171.78,0
1525309200000,9210.33,0
1525312800000,9227.5,0
1525316400000,9218.98,0
1525320000000,9257.49,0
1525323600000,9193.62,0
1525327200000,9204.33,0
1525330800000,9233.43,0
1525334400000,9217.93,0
1525338000000,9195.14,0
1525341600000,9213.63,0
1525345200000,9191.57,0
1525348800000,9307.32,0
1525352400000,9441.59,0
1525356000000,9424,0
1525359600000,9403.01,0
1525363200000,9579.92,0
1525366800000,9675.39,0
1525370400000,9645.34,0
1525374000000,9630.93,0
1525377600000,9652.52,0
1525381200000,9646.02,0
1525384800000,9687.5,0
1525388400000,9729.08,0
1525392000000,9589.09,0
1525395600000,9607.32,0
1525399200000,9612.9,0
1525402800000,9564.63,0
1525406400000,9613.83,0
1525410000000,9605.05,0
1525413600000,9656.73,0
1525417200000,9657.5,0
1525420800000,9738.64,0
1525424400000,9694.54,0
1525428000000,9681.42,0
1525431600000,9724.45,0
1525435200000,9673.33,0
1525438800000,9638.87,0
1525442400000,9676.49,0
1525446000000,9595.5,0
1525449600000,9642.85,0
1525453200000,9646.3,0
1525456800000,9633.73,0
1525460400000,9647.41,0
1525464000000,9677.95,0
1525467600000,9705.95,0
1525471200000,9730.25,0
1525474800000,9690.79,0
1525478400000,9744.99,0
1525482000000,9776.22,0
1525485600000,9814.39,0
1525489200000,9813.19,0
1525492800000,9825.75,0
1525496400000,9799.25,0
1525500000000,9761.81,0
1525503600000,9778.13,0
1525507200000,9802.45,0
1525510800000,9812.58,0
1525514400000,9892.65,0
1525518000000,9856.92,0
1525521600000,9900.26,0
1525525200000,9865.15,0
1525528800000,9917.75,0
1525532400000,9877.25,0
1525536000000,9883.23,0
1525539600000,9846.71,0
1525543200000,9837.6,0
1525546800000,9826.81,0
1525550400000,9725.93,0
1525554000000,9752.99,0
1525557600000,9795.82,0
1525561200000,9811.64,0
1525564800000,9880.75,0
1525568400000,9878,0
1525572000000,9828.2,0
1525575600000,9825.08,0
1525579200000,9806.5,0
1525582800000,9710.74,0
1525586400000,9644.65,0
1525590000000,9665.41,0
1525593600000,9520.87,0
1525597200000,9513.25,0
1525600800000,9515.83,0
1525604400000,9452.99,0
1525608000000,9493.78,0
1525611600000,9549.35,0
1525615200000,9508.28,0
1525618800000,9461.92,0
1525622400000,9534.13,0
1525626000000,9548.8,0
1525629600000,9522.75,0
1525633200000,9495.18,0
1525636800000,9514.98,0
1525640400000,9511.18,0
1525644000000,9578.63,0
1525647600000,9611.77,0
1525651200000,9445.28,0
1525654800000,9324.72,0
1525658400000,9289.05,0
1525662000000,9317.3,0
1525665600000,9317.42,0
1525669200000,9348.47,0
1525672800000,9337.76,0
1525676400000,9309,0
1525680000000,9371.95,0
1525683600000,9268.61,0
1525687200000,9290.5,0
1525690800000,9320.55,0
1525694400000,9331.98,0
1525698000000,9269.37,0
1525701600000,9297.31,0
1525705200000,9337,0
1525708800000,9346.12,0
1525712400000,9344.74,0
1525716000000,9360.01,0
1525719600000,9418.37,0
1525723200000,9435.99,0
1525726800000,9395.42,0
1525730400000,9310.38,0
1525734000000,9356.26,0
1525737600000,9376.21,0
1525741200000,9413,0
1525744800000,9423.94,0
1525748400000,9421.97,0
1525752000000,9406.75,0
1525755600000,9328.43,0
1525759200000,9323.75,0
1525762800000,9352.42,0
1525766400000,9379,0
1525770000000,9297.26,0
1525773600000,9292.56,0
1525777200000,9182.16,0
1525780800000,9124.81,0
1525784400000,9113.03,0
1525788000000,9128.08,0
1525791600000,9175.98,0
1525795200000,9121.67,0
1525798800000,9120.72,0
1525802400000,9202.32,0
1525806000000,9237.17,0
1525809600000,9161.27,0
1525813200000,9181.22,0
1525816800000,9195.69,0
1525820400000,9172.75,0
1525824000000,9121.31,0
1525827600000,9156.75,0
1525831200000,9075.88,0
1525834800000,9033.45,0
1525838400000,9065.34,0
1525842000000,9050.53,0
1525845600000,9072.64,0
1525849200000,9020.83,0
1525852800000,9106.32,0
1525856400000,9098.13,0
1525860000000,9190.22,0
1525863600000,9255.26,0
1525867200000,9270.15,0
1525870800000,9261.2,0
1525874400000,9299.99,0
1525878000000,9273.91,0
1525881600000,9298.43,0
1525885200000,9307,0
1525888800000,9269.76,0
1525892400000,9278.87,0
1525896000000,9245.55,0
1525899600000,9237.42,0
1525903200000,9310.83,0
1525906800000,9304.29,0
1525910400000,9315.96,0
1525914000000,9308.91,0
1525917600000,9317.16,0
1525921200000,9322.62,0
1525924800000,9328.31,0
1525928400000,9282.24,0
1525932000000,9277.21,0
1525935600000,9362.51,0
1525939200000,9341.99,0
1525942800000,9338.89,0
1525946400000,9370.96,0
1525950000000,9324.85,0
1525953600000,9335.75,0
1525957200000,9369.75,0
1525960800000,9320.62,0
1525964400000,9323.16,0
1525968000000,9345.26,0
1525971600000,9152.49,0
1525975200000,9130.51,0
1525978800000,9088.71,0
1525982400000,9092.66,0
1525986000000,9104.39,0
1525989600000,9097.5,0
1525993200000,9015.75,0
1525996800000,8931.69,0
1526000400000,8922.43,0
1526004000000,8900.13,0
1526007600000,8919.23,0
1526011200000,8946.75,0
1526014800000,8994,0
1526018400000,8808.66,0
1526022000000,8739.35,0
1526025600000,8793.72,0
1526029200000,8747.75,0
1526032800000,8715.62,0
1526036400000,8608.64,0
1526040000000,8548.51,0
1526043600000,8531.64,0
1526047200000,8642.06,0
1526050800000,8580.98,0
1526054400000,8638.03,0
1526058000000,8592.79,0
1526061600000,8610.21,0
1526065200000,8611.58,0
1526068800000,8428.81,0
1526072400000,8386.87,0
1526076000000,8422.8,0
1526079600000,8406.1,0
1526083200000,8454.13,0
1526086800000,8448.75,0
1526090400000,8437.04,0
1526094000000,8407.62,0
1526097600000,8393.37,0
1526101200000,8324.12,0
1526104800000,8305.65,0
1526108400000,8336,0
1526112000000,8265.12,0
1526115600000,8521.08,0
1526119200000,8582.31,0
1526122800000,8545.56,0
1526126400000,8628.81,0
1526130000000,8547.02,0
1526133600000,8503.67,0
1526137200000,8363.34,0
1526140800000,8336.99,0
1526144400000,8383.76,0
1526148000000,8375.02,0
1526151600000,8488.8,0
1526155200000,8437.34,0
1526158800000,8425.8,0
1526162400000,8459.17,0
1526166000000,8478.3,0
1526169600000,8424.47,0
1526173200000,8441.16,0
1526176800000,8416.83,0
1526180400000,8446.45,0
1526184000000,8350.49,0
1526187600000,8394.09,0
1526191200000,8450.1,0
1526194800000,8462.42,0
1526198400000,8440.54,0
1526202000000,8604.05,0
1526205600000,8566,0
1526209200000,8566.58,0
1526212800000,8578.76,0
1526216400000,8569.06,0
1526220000000,8647.5,0
1526223600000,8618.76,0
1526227200000,8661.41,0
1526230800000,8571.08,0
1526234400000,8634.25,0
1526238000000,8624,0
1526241600000,8718.62,0
1526245200000,8661.85,0
1526248800000,8743.84,0
1526252400000,8691.34,0
1526256000000,8680.55,0
1526259600000,8695.58,0
1526263200000,8636.16,0
1526266800000,8400.73,0
1526270400000,8379.01,0
1526274000000,8379,0
1526277600000,8399.08,0
1526281200000,8387.04,0
1526284800000,8439.4,0
1526288400000,8404.93,0
1526292000000,8415.06,0
1526295600000,8433.72,0
1526299200000,8432.6,0
1526302800000,8689.35,0
1526306400000,8745.12,0
1526310000000,8788.22,0
1526313600000,8778.98,0
1526317200000,8748.7,0
1526320800000,8732.93,0
1526324400000,8753.5,0
1526328000000,8811.12,0
1526331600000,8735.82,0
1526335200000,8612.08,0
1526338800000,8672.18,0
1526342400000,8705.25,0
1526346000000,8705.54,0
1526349600000,8667.76,0
1526353200000,8711.15,0
1526356800000,8688.78,0
1526360400000,8729.42,0
1526364000000,8740.45,0
1526367600000,8739.46,0
1526371200000,8725.8,0
1526374800000,8710.42,0
1526378400000,8797.95,0
1526382000000,8760.53,0
1526385600000,8762.51,0
1526389200000,8754.62,0
1526392800000,8518.88,0
1526396400000,8525.6,0
1526400000000,8535.64,0
1526403600000,8550.35,0
1526407200000,8520.13,0
1526410800000,8553.92,0
1526414400000,8516.05,0
1526418000000,8496.14,0
1526421600000,8457.8,0
1526425200000,8476.23,0
1526428800000,8459.47,0
1526432400000,8328.14,0
1526436000000,8135.24,0
1526439600000,8166.26,0
1526443200000,8224.92,0
1526446800000,8213.54,0
1526450400000,8236.53,0
1526454000000,8230.43,0
1526457600000,8211.25,0
1526461200000,8238.25,0
1526464800000,8370.57,0
1526468400000,8370.37,0
1526472000000,8358.99,0
1526475600000,8177.5,0
1526479200000,8221.63,0
1526482800000,8280.41,0
1526486400000,8267.81,0
1526490000000,8293.7,0
1526493600000,8279.9,0
1526497200000,8246.36,0
1526500800000,8296.71,0
1526504400000,8290.26,0
1526508000000,8284.74,0
1526511600000,8345.3,0
1526515200000,8354.2,0
1526518800000,8370.1,0
1526522400000,8369.3,0
1526526000000,8363.36,0
1526529600000,8318.21,0
1526533200000,8361.83,0
1526536800000,8340.73,0
1526540400000,8242.7,0
1526544000000,8268.7,0
1526547600000,8289.97,0
1526551200000,8304.95,0
1526554800000,8299.45,0
1526558400000,8271.39,0
1526562000000,8299.49,0
1526565600000,8317.4,0
1526569200000,8305.11,0
1526572800000,8277.87,0
1526576400000,8256.84,0
1526580000000,8167.29,0
1526583600000,8175.67,0
1526587200000,8208.17,0
1526590800000,8151.2,0
1526594400000,8077.5,0
1526598000000,8063.02,0
1526601600000,7953.22,0
1526605200000,7977.12,0
1526608800000,7997.49,0
1526612400000,7994.44,0
1526616000000,8022.65,0
1526619600000,8041.63,0
1526623200000,7969.14,0
1526626800000,8091.97,0
1526630400000,8129.5,0
1526634000000,8109,0
1526637600000,8134.16,0
1526641200000,8112,0
1526644800000,8108.76,0
1526648400000,8098.86,0
1526652000000,8085.65,0
1526655600000,8115.11,0
1526659200000,8128.55,0
1526662800000,8112.26,0
1526666400000,8215.7,0
1526670000000,8229.39,0
1526673600000,8230.07,0
1526677200000,8233.39,0
1526680800000,8219.95,0
1526684400000,8243.69,0
1526688000000,8216.92,0
1526691600000,8196.24,0
1526695200000,8200.42,0
1526698800000,8236.15,0
1526702400000,8237.26,0
1526706000000,8237.15,0
1526709600000,8220.38,0
1526713200000,8177.54,0
1526716800000,8222.18,0
1526720400000,8202.94,0
1526724000000,8245.93,0
1526727600000,8366.66,0
1526731200000,8348.82,0
1526734800000,8301.99,0
1526738400000,8312.75,0
1526742000000,8313.66,0
1526745600000,8293.43,0
1526749200000,8304,0
1526752800000,8304.18,0
1526756400000,8309.84,0
1526760000000,8246.92,0
1526763600000,8198.99,0
1526767200000,8224.26,0
1526770800000,8233.4,0
1526774400000,8199.74,0
1526778000000,8217.38,0
1526781600000,8277.17,0
1526785200000,8255.5,0
1526788800000,8267.26,0
1526792400000,8249.01,0
1526796000000,8244.97,0
1526799600000,8264.79,0
1526803200000,8281.29,0
1526806800000,8348.76,0
1526810400000,8341.35,0
1526814000000,8337.2,0
1526817600000,8311.38,0
1526821200000,8318.95,0
1526824800000,8343.17,0
1526828400000,8375.5,0
1526832000000,8484.38,0
1526835600000,8513.18,0
1526839200000,8522,0
1526842800000,8516.04,0
1526846400000,8556.77,0
1526850000000,8518.58,0
1526853600000,8483.46,0
1526857200000,8517.67,0
1526860800000,8482,0
1526864400000,8460.71,0
1526868000000,8494.67,0
1526871600000,8493.15,0
1526875200000,8511.04,0
1526878800000,8506.08,0
1526882400000,8550.27,0
1526886000000,8529.71,0
1526889600000,8514.52,0
1526893200000,8475.82,0
1526896800000,8472.08,0
1526900400000,8477.72,0
1526904000000,8499.36,0
1526907600000,8488.41,0
1526911200000,8404.43,0
1526914800000,8406.71,0
1526918400000,8396.46,0
1526922000000,8384.42,0
1526925600000,8350,0
1526929200000,8377.33,0
1526932800000,8411.52,0
1526936400000,8384.68,0
1526940000000,8402.76,0
1526943600000,8392.6,0
1526947200000,8365.38,0
1526950800000,8282.56,0
1526954400000,8295.97,0
1526958000000,8327.92,0
1526961600000,8286.65,0
1526965200000,8286.59,0
1526968800000,8317.67,0
1526972400000,8317.97,0
1526976000000,8293.38,0
1526979600000,8240.01,0
1526983200000,8257.69,0
1526986800000,8200.88,0
1526990400000,8170.5,0
1526994000000,8220.58,0
1526997600000,8229.82,0
1527001200000,8231.58,0
1527004800000,8222.93,0
1527008400000,8210.42,0
1527012000000,8212.47,0
1527015600000,8187.19,0
1527019200000,8104.63,0
1527022800000,8073.14,0
1527026400000,7967.56,0
1527030000000,7985.89,0
1527033600000,7956.18,0
1527037200000,7906.07,0
1527040800000,7904.16,0
1527044400000,7955.94,0
1527048000000,7898.5,0
1527051600000,7917.25,0
1527055200000,7944.1,0
1527058800000,7858.15,0
1527062400000,7849.65,0
1527066000000,7851.5,0
1527069600000,7848.07,0
1527073200000,7854.66,0
1527076800000,7911.17,0
1527080400000,7902.51,0
1527084000000,7888.5,0
1527087600000,7712.49,0
1527091200000,7618.54,0
1527094800000,7520.26,0
1527098400000,7496.2,0
1527102000000,7592.91,0
1527105600000,7593.12,0
1527109200000,7642.94,0
1527112800000,7558.92,0
1527116400000,7503.95,0
1527120000000,7584.55,0
1527123600000,7601.5,0
1527127200000,7575.54,0
1527130800000,7615.55,0
1527134400000,7729,0
1527138000000,7689.43,0
1527141600000,7651.86,0
1527145200000,7562.39,0
1527148800000,7404.62,0
1527152400000,7374.26,0
1527156000000,7348.76,0
1527159600000,7369.25,0
1527163200000,7506.9,0
1527166800000,7495.54,0
1527170400000,7505.29,0
1527174000000,7564.54,0
1527177600000,7519.96,0
1527181200000,7519.63,0
1527184800000,7588.67,0
1527188400000,7586.38,0
1527192000000,7552.5,0
1527195600000,7539.24,0
1527199200000,7582.5,0
1527202800000,7585.52,0
1527206400000,7557.41,0
1527210000000,7566.46,0
1527213600000,7631.49,0
1527217200000,7600.4,0
1527220800000,7592.87,0
1527224400000,7629.1,0
1527228000000,7508.23,0
1527231600000,7426,0
1527235200000,7459.23,0
1527238800000,7415.38,0
1527242400000,7363.96,0
